,GNN,Neural Network,Linear Regression,Rolling Mean
372,0.0062702,0.55464786,0.11535436,0.6629902
373,0.1554878,0.40857205,0.0075806985,1.8626451e-09
374,0.13007122,1.1381267,0.048996612,0.03267981
375,0.04693626,0.49074233,0.065302745,0.02711235
376,0.07289789,0.54694635,0.056175172,0.13134885
377,0.06971454,0.020358354,0.056088567,1.8626451e-09
378,0.032591373,0.5651397,0.047984898,0.4122486
379,0.77408236,0.5514732,0.3973632,0.02230539
380,0.0144806355,1.0169203,0.013345197,0.063271165
381,0.005722195,2.3168056,0.028690636,0.024157546
382,0.40690994,0.6096037,0.144822,1.8626451e-09
383,0.13379222,0.5279524,0.037753433,1.8626451e-09
384,0.113149285,0.09511256,0.013055757,0.22789335
385,0.030680984,0.22167742,0.00668969,0.23357242
386,0.06508598,0.05761321,0.28307846,0.6065661
387,0.0119574815,0.122105464,0.020157576,0.29531336
388,0.16233248,2.7701187,0.0070962086,0.1261664
389,0.023829639,0.39642853,0.0058938637,0.1839956
390,0.03820032,0.44756433,0.1336376,0.012156069
391,0.0459473,3.3969054,0.04777932,0.04128544
392,0.030751467,0.38346034,0.11140707,0.024623483
393,0.0029902328,0.4552024,0.12649226,0.43681967
394,0.054678977,0.083587155,0.40440643,0.0076780617
395,0.0043247193,0.04806256,0.05657187,0.0064172647
396,0.0053865146,0.6258451,0.005847864,0.034228623
397,0.02541173,0.13528697,0.23427618,0.036000088
398,0.09443426,0.7552379,0.038909554,1.8626451e-09
399,0.079005964,0.29287827,0.10700676,0.019250698
400,0.13563454,0.112082504,0.05361539,0.67987525
401,0.075509585,0.24978688,0.0023125634,1.8626451e-09
402,0.06181609,0.08925918,0.39587593,1.8626451e-09
403,0.02495799,1.3433216,0.18552887,0.25761497
404,0.10927391,0.11646799,0.0096092,0.009682611
405,0.016847163,0.5711227,0.10807741,0.0047323406
406,0.16508359,1.0392603,0.06889874,0.037297785
407,0.02389855,1.7190393,0.146637,0.005633056
408,0.028833084,0.14663024,0.024741724,0.002581738
409,0.010697156,0.0016599298,0.12649226,0.016572967
410,0.12993014,0.0590484,0.07242966,0.078232765
411,0.013200164,0.14780442,0.12649226,0.04896146
412,0.14534092,0.40570977,0.040567875,0.04648468
413,0.06429684,0.14571577,0.17543623,0.07761645
414,0.07613954,0.67040116,0.12649226,0.017978668
415,0.008086754,1.2525892,0.97654676,0.15171838
416,0.040955603,0.08865896,0.12649226,0.005865693
417,0.018569827,0.53126246,0.009103581,0.029607669
418,0.029955678,0.04757662,0.025297463,0.011910468
419,0.18150091,1.0101595,0.020679712,0.08557147
420,0.054080844,2.5116,0.013280556,0.05652666
421,0.18973786,0.26872423,0.014606401,1.8626451e-09
422,0.28462267,5.5593443,0.17395389,0.040433794
423,0.06742972,0.2538164,0.06880969,0.6211796
424,0.074496545,0.72708917,0.009443268,0.058057144
425,0.19339359,0.8843194,0.18113661,1.8626451e-09
426,0.0007773936,2.0175755,0.03300771,0.024859667
427,0.026222974,0.1766724,0.063767105,0.18995619
428,0.028312892,0.64763176,0.026877701,0.3748498
429,0.14165798,0.33223546,0.073984206,0.12005073
430,0.030743703,0.02103086,0.06191218,0.09468648
431,0.046008587,0.008841641,0.117592454,1.8626451e-09
432,0.054436654,3.246187,0.051131062,1.8626451e-09
433,0.03581371,0.027665908,0.04871148,0.012289301
434,0.12841135,0.46390894,0.035632372,0.025246248
435,0.1356672,2.8943439,0.053498507,0.020577803
436,0.06411567,0.22578298,0.032336503,0.15381896
437,0.035583436,0.18830311,0.0064397156,0.031762913
438,0.018040853,0.10399191,0.0035426244,0.12609941
439,0.029874742,2.1808152,0.042499274,0.22180891
440,0.05643549,1.5044379,0.038362086,0.017341644
441,0.0446337,0.10027535,0.003772907,0.017378606
442,0.01415297,0.18712972,0.0015158802,1.8626451e-09
443,0.019181015,0.27990144,0.021140426,1.8626451e-09
444,0.03049025,0.096996136,0.0026242137,0.63967735
445,0.20896307,0.25862202,0.7585846,0.057518125
446,0.02687335,0.032732397,0.03435725,0.02644664
447,0.047617763,0.3777006,0.0026644766,0.008762773
448,0.26929867,0.10497917,0.8091912,0.008868903
449,0.016984463,1.0373342,0.11990577,0.08190456
450,0.0024937987,0.43760034,0.561476,0.15481728
451,0.032191902,0.23807448,0.1305027,0.026619613
452,0.03337741,0.30297878,0.12649226,0.017551161
453,0.028880449,0.49171954,0.023286432,1.8626451e-09
454,0.03146541,0.28735113,0.0093778,0.15918303
455,0.08443254,0.07529132,0.12649226,0.06642173
456,0.0013331175,0.26589423,0.3556887,0.6628296
457,0.03771487,0.6550605,0.019163743,0.050703496
458,0.024974793,0.24569902,0.0045337677,0.03786567
459,0.04909072,0.3774366,0.010655493,0.0137156695
460,0.024567723,0.5151646,0.02973006,7.086992e-05
461,0.08607341,0.105153196,0.10564482,0.030387044
462,0.07321692,0.21101211,0.013140842,0.3124764
463,0.037133962,0.46594852,0.09784424,0.00499849
464,0.066702515,0.12974304,0.010330141,0.001131177
465,0.37071753,0.5212063,0.11589283,0.13452244
466,0.008251011,0.48434085,0.057005376,0.15095037
467,0.24215612,0.015624553,0.0004454702,0.38613296
468,0.34714127,2.011953,0.048324108,0.028086245
469,0.02150766,0.1673426,0.0068069696,1.6120739
470,0.031173706,0.08152858,0.33048725,1.8626451e-09
471,0.13863552,0.23739234,0.12649226,0.025563478
472,0.11526504,0.026832059,0.012047172,0.12967032
473,0.12628773,0.4240979,0.02658242,0.21623519
474,0.025193736,0.90412277,0.12649226,1.8626451e-09
475,0.110164784,0.6321383,0.08437806,0.0028518885
476,0.0780216,0.05782059,0.0501723,0.039988518
477,0.15993267,0.4365489,0.17223144,0.046919346
478,0.14710787,0.07423334,0.0094978735,0.01807034
479,0.88385445,0.2805586,0.12649226,0.7074131
480,0.19593787,0.06314913,0.004420191,0.033552624
481,0.18380111,0.1803516,0.35343337,0.0062479973
482,0.2030735,1.546155,0.06070417,0.075897574
483,0.043039262,1.3230337,0.03718263,0.011478402
