,GNN,Neural Network,Linear Regression,Rolling Mean
455,0.14712763,0.59751004,0.027032927,0.3537342
456,0.01829338,0.37021732,0.065808654,0.031906486
457,0.062227428,1.0810329,0.7311845,0.47287938
458,0.00991559,0.9133039,0.08109188,0.011757672
459,0.04786381,0.8318894,0.006586045,0.09282732
460,0.05506766,0.46450877,1.0584054,0.07303947
461,0.06870443,0.90939045,0.14705718,7.5101852e-06
462,0.06295055,0.0577152,0.4344516,0.016919225
463,0.039964378,0.59760696,0.08801988,0.44323242
464,0.11965978,0.43119365,0.10156214,0.3153264
465,0.18805301,0.9063815,0.15521264,0.3120042
466,0.097756505,0.011231601,0.34804976,0.4305566
467,0.03462535,0.8336478,0.08858663,0.1516321
468,0.12423116,0.56430006,0.34169132,0.22945663
469,0.06923123,0.70482504,0.050168723,0.0321905
470,0.005387455,0.28911883,0.09988761,1.6570091e-05
471,0.14205313,0.28769314,0.14845675,0.025391877
472,0.0010775924,0.526732,0.13849914,0.024627388
473,0.038080104,0.9240577,0.07514727,0.07595992
474,0.031912863,0.8635566,0.24584949,0.29361412
475,0.053434577,0.56431824,0.106309295,0.0630489
476,0.121895045,1.729528,0.11066228,0.4063244
477,0.23424204,0.8413342,0.5524827,0.045857012
478,0.079361856,0.70128006,0.06031859,0.106839985
479,0.6300249,0.95561403,0.40474308,0.06739336
480,0.58229834,0.87610614,0.078353524,0.77909505
481,0.07764901,0.3140231,0.111596584,0.0054276735
482,0.03993237,0.36482346,0.6155604,0.3053543
483,0.13566148,0.3687106,0.11875707,0.13843936
484,0.057493746,0.121993355,0.13890243,0.019919574
485,0.07564038,0.6762525,0.1599223,0.05954224
486,0.22720076,0.3071225,0.08424437,0.22179385
487,0.13650006,0.4201518,0.07039565,0.1058373
488,0.17178851,1.870226,0.07934414,0.63932526
489,0.093988836,0.44614077,0.14544958,0.05740974
490,0.09846455,0.9454369,0.14916146,0.05638963
491,0.14779425,1.1262646,0.12433022,0.03823352
492,0.023058712,0.6093607,0.5915455,0.0051546097
493,0.1783046,3.9677565,0.31032336,0.019651473
494,0.006585568,0.77004874,0.058591776,0.1067162
495,0.2099085,0.1717996,0.51792264,0.020377219
496,0.17244315,0.32366753,0.17723101,0.4396291
497,0.028301716,0.91344136,0.43313417,2.2649765e-05
498,0.017559588,0.50771224,0.06875014,0.022523165
499,0.08190215,0.119578294,0.1119172,0.4064656
500,0.12482941,0.9991948,0.13684453,0.028823435
501,0.026762962,0.2328928,0.47054553,0.06017655
502,0.0032396019,0.9439357,0.510269,0.112761885
503,0.15918577,0.3407288,0.029099703,1.4305115e-06
504,0.2952075,0.54229975,0.1402148,0.2500459
505,0.020478845,2.2953696,0.13004541,0.24820602
506,0.03765917,0.6495375,0.049340546,0.6126902
507,0.3002711,0.49715155,0.05613172,0.09521769
508,0.05072099,0.024243856,0.00045581162,0.10507709
509,0.134687,0.8969852,0.08241141,0.06519401
510,0.019772112,2.3078234,0.05617404,0.7505686
511,0.017198145,0.28964537,0.05998241,0.004927337
512,0.108433604,0.31066063,0.101718485,0.44018537
513,0.13721716,0.6671611,0.18979055,0.060847342
514,0.032465875,0.49117178,0.092378646,0.003256321
515,0.050548017,2.7594223,0.024828196,0.036396742
516,0.03966987,0.33466265,0.34214485,0.3754604
517,0.18653536,0.45068747,0.08352235,2.8312206e-05
518,0.013566136,0.62659246,0.21920794,0.10320741
519,0.023443162,1.0644879,0.21912408,0.3816519
520,0.25158787,0.017834932,0.54750425,0.04646635
521,0.07955217,0.5365198,0.786653,0.33819318
522,0.08152598,1.1437528,0.060467243,0.0304026
523,0.022907734,0.70787704,0.15258634,0.036177307
524,0.1528162,0.9360269,0.14921582,0.036813498
525,0.045072615,1.8306572,0.07370424,0.0015743971
526,0.10083544,0.8690564,0.4653046,0.49937248
527,0.1261399,0.8374396,0.02447015,0.01175338
528,0.006178379,0.73544866,0.1316365,0.14628008
529,0.3522867,0.62447727,0.025144126,0.04374793
